"Level_Name","Date","Cases_Daily","CI_Lower","CI_Upper"
"Loving",2020-05-05,0,NA,NA
"Loving",2020-05-06,0,NA,NA
"Loving",2020-05-07,0,NA,NA
"Loving",2020-05-08,0,NA,NA
"Loving",2020-05-09,0,NA,NA
"Loving",2020-05-10,0,NA,NA
"Loving",2020-05-11,0,NA,NA
"Loving",2020-05-12,0,NA,NA
"Loving",2020-05-13,0,NA,NA
"Loving",2020-05-14,0,NA,NA
"Loving",2020-05-15,0,NA,NA
"Loving",2020-05-16,0,NA,NA
"Loving",2020-05-17,0,NA,NA
"Loving",2020-05-18,0,NA,NA
"Loving",2020-05-19,0,NA,NA
"Loving",2020-05-20,0,NA,NA
"Loving",2020-05-21,0,NA,NA
"Loving",2020-05-22,0,NA,NA
"Loving",2020-05-23,0,NA,NA
"Loving",2020-05-24,0,NA,NA
"Loving",2020-05-25,0,NA,NA
"Loving",2020-05-26,0,NA,NA
"Loving",2020-05-27,0,NA,NA
"Loving",2020-05-28,0,NA,NA
"Loving",2020-05-29,0,NA,NA
"Loving",2020-05-30,0,NA,NA
"Loving",2020-05-31,0,NA,NA
"Loving",2020-06-01,0,NA,NA
"Loving",2020-06-02,0,NA,NA
"Loving",2020-06-03,0,NA,NA
"Loving",2020-06-04,0,NA,NA
"Loving",2020-06-05,0,NA,NA
"Loving",2020-06-06,0,NA,NA
"Loving",2020-06-07,0,NA,NA
"Loving",2020-06-08,0,NA,NA
"Loving",2020-06-09,0,NA,NA
"Loving",2020-06-10,0,NA,NA
"Loving",2020-06-11,0,NA,NA
"Loving",2020-06-12,0,NA,NA
"Loving",2020-06-13,0,NA,NA
"Loving",2020-06-14,0,NA,NA
"Loving",2020-06-15,0,NA,NA
"Loving",2020-06-16,0,NA,NA
"Loving",2020-06-17,0,NA,NA
"Loving",2020-06-18,0,NA,NA
"Loving",2020-06-19,0,NA,NA
"Loving",2020-06-20,NA,NA,NA
"Loving",2020-06-21,NA,NA,NA
"Loving",2020-06-22,NA,NA,NA
"Loving",2020-06-23,NA,NA,NA
"Loving",2020-06-24,NA,NA,NA
"Loving",2020-06-25,NA,NA,NA
"Loving",2020-06-26,NA,NA,NA
"Loving",2020-06-27,NA,NA,NA
"Loving",2020-06-28,NA,NA,NA
"Loving",2020-06-29,NA,NA,NA
"Lubbock",2020-03-04,0,NA,NA
"Lubbock",2020-03-05,0,NA,NA
"Lubbock",2020-03-06,0,NA,NA
"Lubbock",2020-03-07,NA,NA,NA
"Lubbock",2020-03-08,NA,NA,NA
"Lubbock",2020-03-09,0,NA,NA
"Lubbock",2020-03-10,0,NA,NA
"Lubbock",2020-03-11,0,NA,NA
"Lubbock",2020-03-12,0,NA,NA
"Lubbock",2020-03-13,0,NA,NA
"Lubbock",2020-03-14,NA,NA,NA
"Lubbock",2020-03-15,0,NA,NA
"Lubbock",2020-03-16,0,NA,NA
"Lubbock",2020-03-17,0,NA,NA
"Lubbock",2020-03-18,0,NA,NA
"Lubbock",2020-03-19,0,NA,NA
"Lubbock",2020-03-20,1,NA,NA
"Lubbock",2020-03-21,1,NA,NA
"Lubbock",2020-03-22,0,NA,NA
"Lubbock",2020-03-23,0,NA,NA
"Lubbock",2020-03-24,9,NA,NA
"Lubbock",2020-03-25,1,NA,NA
"Lubbock",2020-03-26,7,NA,NA
"Lubbock",2020-03-27,4,NA,NA
"Lubbock",2020-03-28,8,NA,NA
"Lubbock",2020-03-29,10,NA,NA
"Lubbock",2020-03-30,10,NA,NA
"Lubbock",2020-03-31,26,NA,NA
"Lubbock",2020-04-01,23,NA,NA
"Lubbock",2020-04-02,8,NA,NA
"Lubbock",2020-04-03,9,NA,NA
"Lubbock",2020-04-04,21,NA,NA
"Lubbock",2020-04-05,13,NA,NA
"Lubbock",2020-04-06,3,NA,NA
"Lubbock",2020-04-07,26,NA,NA
"Lubbock",2020-04-08,11,NA,NA
"Lubbock",2020-04-09,23,NA,NA
"Lubbock",2020-04-10,20,NA,NA
"Lubbock",2020-04-11,15,NA,NA
"Lubbock",2020-04-12,21,NA,NA
"Lubbock",2020-04-13,37,NA,NA
"Lubbock",2020-04-14,10,NA,NA
"Lubbock",2020-04-15,13,NA,NA
"Lubbock",2020-04-16,37,NA,NA
"Lubbock",2020-04-17,34,NA,NA
"Lubbock",2020-04-18,6,NA,NA
"Lubbock",2020-04-19,12,NA,NA
"Lubbock",2020-04-20,11,NA,NA
"Lubbock",2020-04-21,15,NA,NA
"Lubbock",2020-04-22,13,NA,NA
"Lubbock",2020-04-23,12,NA,NA
"Lubbock",2020-04-24,11,NA,NA
"Lubbock",2020-04-25,13,NA,NA
"Lubbock",2020-04-26,3,NA,NA
"Lubbock",2020-04-27,2,NA,NA
"Lubbock",2020-04-28,5,NA,NA
"Lubbock",2020-04-29,3,NA,NA
"Lubbock",2020-04-30,9,NA,NA
"Lubbock",2020-05-01,19,NA,NA
"Lubbock",2020-05-02,8,NA,NA
"Lubbock",2020-05-03,6,NA,NA
"Lubbock",2020-05-04,4,NA,NA
"Lubbock",2020-05-05,7,NA,NA
"Lubbock",2020-05-06,7,NA,NA
"Lubbock",2020-05-07,8,NA,NA
"Lubbock",2020-05-08,7,NA,NA
"Lubbock",2020-05-09,1,NA,NA
"Lubbock",2020-05-10,6,NA,NA
"Lubbock",2020-05-11,3,NA,NA
"Lubbock",2020-05-12,6,NA,NA
"Lubbock",2020-05-13,7,NA,NA
"Lubbock",2020-05-14,2,NA,NA
"Lubbock",2020-05-15,7,NA,NA
"Lubbock",2020-05-16,2,NA,NA
"Lubbock",2020-05-17,3,NA,NA
"Lubbock",2020-05-18,0,NA,NA
"Lubbock",2020-05-19,5,NA,NA
"Lubbock",2020-05-20,6,NA,NA
"Lubbock",2020-05-21,9,NA,NA
"Lubbock",2020-05-22,11,NA,NA
"Lubbock",2020-05-23,6,NA,NA
"Lubbock",2020-05-24,6,NA,NA
"Lubbock",2020-05-25,2,NA,NA
"Lubbock",2020-05-26,3,NA,NA
"Lubbock",2020-05-27,7,NA,NA
"Lubbock",2020-05-28,3,NA,NA
"Lubbock",2020-05-29,3,NA,NA
"Lubbock",2020-05-30,8,NA,NA
"Lubbock",2020-05-31,3,NA,NA
"Lubbock",2020-06-01,1,NA,NA
"Lubbock",2020-06-02,12,NA,NA
"Lubbock",2020-06-03,2,NA,NA
"Lubbock",2020-06-04,1,NA,NA
"Lubbock",2020-06-05,13,NA,NA
"Lubbock",2020-06-06,14,NA,NA
"Lubbock",2020-06-07,7,NA,NA
"Lubbock",2020-06-08,6,NA,NA
"Lubbock",2020-06-09,9,NA,NA
"Lubbock",2020-06-10,3,NA,NA
"Lubbock",2020-06-11,16,NA,NA
"Lubbock",2020-06-12,15,NA,NA
"Lubbock",2020-06-13,23,NA,NA
"Lubbock",2020-06-14,34,NA,NA
"Lubbock",2020-06-15,10,NA,NA
"Lubbock",2020-06-16,37,NA,NA
"Lubbock",2020-06-17,61,NA,NA
"Lubbock",2020-06-18,76,NA,NA
"Lubbock",2020-06-19,105,NA,NA
"Lubbock",2020-06-20,96.3651954440846,78.3778902558875,114.352500632282
"Lubbock",2020-06-21,95.3112573407236,72.5803012413487,118.042213440098
"Lubbock",2020-06-22,94.2688460704748,67.704816153193,120.832875987757
"Lubbock",2020-06-23,93.2378355653263,63.3967813333423,123.07888979731
"Lubbock",2020-06-24,92.218101136061,59.4872550985678,124.948947173554
"Lubbock",2020-06-25,91.2095194571779,55.8797238933122,126.539315021044
"Lubbock",2020-06-26,90.2119685519764,52.5127297445119,127.911207359441
"Lubbock",2020-06-27,89.2253277778049,49.344173716906,129.106481838704
"Lubbock",2020-06-28,88.2494778114707,46.3436563556006,130.155299267341
"Lubbock",2020-06-29,87.2843006348085,43.4883306968075,131.080270572809
"Lynn",2020-03-04,0,NA,NA
"Lynn",2020-03-05,0,NA,NA
"Lynn",2020-03-06,0,NA,NA
"Lynn",2020-03-07,NA,NA,NA
"Lynn",2020-03-08,NA,NA,NA
"Lynn",2020-03-09,0,NA,NA
"Lynn",2020-03-10,0,NA,NA
"Lynn",2020-03-11,0,NA,NA
"Lynn",2020-03-12,0,NA,NA
"Lynn",2020-03-13,0,NA,NA
"Lynn",2020-03-14,NA,NA,NA
"Lynn",2020-03-15,0,NA,NA
"Lynn",2020-03-16,0,NA,NA
"Lynn",2020-03-17,0,NA,NA
"Lynn",2020-03-18,0,NA,NA
"Lynn",2020-03-19,0,NA,NA
"Lynn",2020-03-20,0,NA,NA
"Lynn",2020-03-21,0,NA,NA
"Lynn",2020-03-22,0,NA,NA
"Lynn",2020-03-23,0,NA,NA
"Lynn",2020-03-24,0,NA,NA
"Lynn",2020-03-25,0,NA,NA
"Lynn",2020-03-26,0,NA,NA
"Lynn",2020-03-27,0,NA,NA
"Lynn",2020-03-28,1,NA,NA
"Lynn",2020-03-29,0,NA,NA
"Lynn",2020-03-30,1,NA,NA
"Lynn",2020-03-31,0,NA,NA
"Lynn",2020-04-01,0,NA,NA
"Lynn",2020-04-02,1,NA,NA
"Lynn",2020-04-03,0,NA,NA
"Lynn",2020-04-04,0,NA,NA
"Lynn",2020-04-05,0,NA,NA
"Lynn",2020-04-06,0,NA,NA
"Lynn",2020-04-07,0,NA,NA
"Lynn",2020-04-08,0,NA,NA
"Lynn",2020-04-09,0,NA,NA
"Lynn",2020-04-10,2,NA,NA
"Lynn",2020-04-11,0,NA,NA
"Lynn",2020-04-12,0,NA,NA
"Lynn",2020-04-13,0,NA,NA
"Lynn",2020-04-14,0,NA,NA
"Lynn",2020-04-15,0,NA,NA
"Lynn",2020-04-16,0,NA,NA
"Lynn",2020-04-17,0,NA,NA
"Lynn",2020-04-18,0,NA,NA
"Lynn",2020-04-19,0,NA,NA
"Lynn",2020-04-20,0,NA,NA
"Lynn",2020-04-21,0,NA,NA
"Lynn",2020-04-22,0,NA,NA
"Lynn",2020-04-23,0,NA,NA
"Lynn",2020-04-24,0,NA,NA
"Lynn",2020-04-25,0,NA,NA
"Lynn",2020-04-26,0,NA,NA
"Lynn",2020-04-27,0,NA,NA
"Lynn",2020-04-28,0,NA,NA
"Lynn",2020-04-29,0,NA,NA
"Lynn",2020-04-30,0,NA,NA
"Lynn",2020-05-01,0,NA,NA
"Lynn",2020-05-02,0,NA,NA
"Lynn",2020-05-03,0,NA,NA
"Lynn",2020-05-04,0,NA,NA
"Lynn",2020-05-05,0,NA,NA
"Lynn",2020-05-06,0,NA,NA
"Lynn",2020-05-07,0,NA,NA
"Lynn",2020-05-08,0,NA,NA
"Lynn",2020-05-09,0,NA,NA
"Lynn",2020-05-10,0,NA,NA
"Lynn",2020-05-11,0,NA,NA
"Lynn",2020-05-12,0,NA,NA
"Lynn",2020-05-13,0,NA,NA
"Lynn",2020-05-14,0,NA,NA
"Lynn",2020-05-15,0,NA,NA
"Lynn",2020-05-16,0,NA,NA
"Lynn",2020-05-17,0,NA,NA
"Lynn",2020-05-18,0,NA,NA
"Lynn",2020-05-19,0,NA,NA
"Lynn",2020-05-20,0,NA,NA
"Lynn",2020-05-21,0,NA,NA
"Lynn",2020-05-22,0,NA,NA
"Lynn",2020-05-23,0,NA,NA
"Lynn",2020-05-24,0,NA,NA
"Lynn",2020-05-25,0,NA,NA
"Lynn",2020-05-26,0,NA,NA
"Lynn",2020-05-27,1,NA,NA
"Lynn",2020-05-28,0,NA,NA
"Lynn",2020-05-29,1,NA,NA
"Lynn",2020-05-30,0,NA,NA
"Lynn",2020-05-31,0,NA,NA
"Lynn",2020-06-01,0,NA,NA
"Lynn",2020-06-02,0,NA,NA
"Lynn",2020-06-03,0,NA,NA
"Lynn",2020-06-04,1,NA,NA
"Lynn",2020-06-05,0,NA,NA
"Lynn",2020-06-06,0,NA,NA
"Lynn",2020-06-07,0,NA,NA
"Lynn",2020-06-08,0,NA,NA
"Lynn",2020-06-09,0,NA,NA
"Lynn",2020-06-10,2,NA,NA
"Lynn",2020-06-11,4,NA,NA
"Lynn",2020-06-12,0,NA,NA
"Lynn",2020-06-13,5,NA,NA
"Lynn",2020-06-14,0,NA,NA
"Lynn",2020-06-15,0,NA,NA
"Lynn",2020-06-16,2,NA,NA
"Lynn",2020-06-17,0,NA,NA
"Lynn",2020-06-18,0,NA,NA
"Lynn",2020-06-19,0,NA,NA
"Lynn",2020-06-20,0.058615156142272,-1.18073354032569,1.29796385261023
"Lynn",2020-06-21,-0.5185999143482,-1.75814589127007,0.720946062573673
"Lynn",2020-06-22,-0.15662195489546,-1.54635088381659,1.23310697402567
"Lynn",2020-06-23,0.181820032488234,-1.27413258521556,1.63777265019203
"Lynn",2020-06-24,0.181820032488234,-1.27413258521556,1.63777265019203
"Lynn",2020-06-25,0.181820032488234,-1.27413258521556,1.63777265019203
"Lynn",2020-06-26,0.181820032488234,-1.27413258521556,1.63777265019203
"Lynn",2020-06-27,0.181820032488234,-1.27413258521556,1.63777265019203
"Lynn",2020-06-28,0.181820032488234,-1.27413258521556,1.63777265019203
"Lynn",2020-06-29,0.181820032488234,-1.27413258521556,1.63777265019203
"Madison",2020-03-04,0,NA,NA
"Madison",2020-03-05,0,NA,NA
"Madison",2020-03-06,0,NA,NA
"Madison",2020-03-07,NA,NA,NA
"Madison",2020-03-08,NA,NA,NA
"Madison",2020-03-09,0,NA,NA
"Madison",2020-03-10,0,NA,NA
"Madison",2020-03-11,0,NA,NA
"Madison",2020-03-12,0,NA,NA
"Madison",2020-03-13,0,NA,NA
"Madison",2020-03-14,NA,NA,NA
"Madison",2020-03-15,0,NA,NA
"Madison",2020-03-16,0,NA,NA
"Madison",2020-03-17,0,NA,NA
"Madison",2020-03-18,0,NA,NA
"Madison",2020-03-19,0,NA,NA
"Madison",2020-03-20,0,NA,NA
"Madison",2020-03-21,0,NA,NA
"Madison",2020-03-22,0,NA,NA
"Madison",2020-03-23,0,NA,NA
"Madison",2020-03-24,0,NA,NA
"Madison",2020-03-25,0,NA,NA
"Madison",2020-03-26,0,NA,NA
"Madison",2020-03-27,0,NA,NA
"Madison",2020-03-28,0,NA,NA
"Madison",2020-03-29,0,NA,NA
"Madison",2020-03-30,0,NA,NA
"Madison",2020-03-31,0,NA,NA
"Madison",2020-04-01,0,NA,NA
"Madison",2020-04-02,0,NA,NA
"Madison",2020-04-03,0,NA,NA
"Madison",2020-04-04,0,NA,NA
"Madison",2020-04-05,0,NA,NA
"Madison",2020-04-06,0,NA,NA
"Madison",2020-04-07,0,NA,NA
"Madison",2020-04-08,0,NA,NA
"Madison",2020-04-09,0,NA,NA
"Madison",2020-04-10,0,NA,NA
"Madison",2020-04-11,0,NA,NA
"Madison",2020-04-12,0,NA,NA
"Madison",2020-04-13,0,NA,NA
"Madison",2020-04-14,0,NA,NA
"Madison",2020-04-15,1,NA,NA
"Madison",2020-04-16,0,NA,NA
"Madison",2020-04-17,0,NA,NA
"Madison",2020-04-18,1,NA,NA
"Madison",2020-04-19,0,NA,NA
"Madison",2020-04-20,0,NA,NA
"Madison",2020-04-21,0,NA,NA
"Madison",2020-04-22,0,NA,NA
"Madison",2020-04-23,0,NA,NA
"Madison",2020-04-24,0,NA,NA
"Madison",2020-04-25,0,NA,NA
"Madison",2020-04-26,0,NA,NA
"Madison",2020-04-27,0,NA,NA
"Madison",2020-04-28,0,NA,NA
"Madison",2020-04-29,0,NA,NA
"Madison",2020-04-30,0,NA,NA
"Madison",2020-05-01,0,NA,NA
"Madison",2020-05-02,0,NA,NA
"Madison",2020-05-03,0,NA,NA
"Madison",2020-05-04,0,NA,NA
"Madison",2020-05-05,0,NA,NA
"Madison",2020-05-06,0,NA,NA
"Madison",2020-05-07,1,NA,NA
"Madison",2020-05-08,1,NA,NA
"Madison",2020-05-09,0,NA,NA
"Madison",2020-05-10,0,NA,NA
"Madison",2020-05-11,0,NA,NA
"Madison",2020-05-12,0,NA,NA
"Madison",2020-05-13,0,NA,NA
"Madison",2020-05-14,2,NA,NA
"Madison",2020-05-15,2,NA,NA
"Madison",2020-05-16,2,NA,NA
"Madison",2020-05-17,0,NA,NA
"Madison",2020-05-18,0,NA,NA
"Madison",2020-05-19,0,NA,NA
"Madison",2020-05-20,0,NA,NA
"Madison",2020-05-21,0,NA,NA
"Madison",2020-05-22,0,NA,NA
"Madison",2020-05-23,0,NA,NA
"Madison",2020-05-24,0,NA,NA
"Madison",2020-05-25,0,NA,NA
"Madison",2020-05-26,0,NA,NA
"Madison",2020-05-27,0,NA,NA
"Madison",2020-05-28,0,NA,NA
"Madison",2020-05-29,0,NA,NA
"Madison",2020-05-30,0,NA,NA
"Madison",2020-05-31,0,NA,NA
"Madison",2020-06-01,0,NA,NA
"Madison",2020-06-02,0,NA,NA
"Madison",2020-06-03,1,NA,NA
"Madison",2020-06-04,0,NA,NA
"Madison",2020-06-05,0,NA,NA
"Madison",2020-06-06,1,NA,NA
"Madison",2020-06-07,0,NA,NA
"Madison",2020-06-08,0,NA,NA
"Madison",2020-06-09,6,NA,NA
"Madison",2020-06-10,1,NA,NA
"Madison",2020-06-11,2,NA,NA
"Madison",2020-06-12,0,NA,NA
"Madison",2020-06-13,1,NA,NA
"Madison",2020-06-14,0,NA,NA
"Madison",2020-06-15,0,NA,NA
"Madison",2020-06-16,2,NA,NA
"Madison",2020-06-17,1,NA,NA
"Madison",2020-06-18,1,NA,NA
"Madison",2020-06-19,1,NA,NA
"Madison",2020-06-20,0.5409988692904,-0.891042845154139,1.97304058373494
"Madison",2020-06-21,0.453971777620304,-1.00358259014149,1.9115261453821
"Madison",2020-06-22,0.349056260673574,-1.14480036071821,1.84291288206536
"Madison",2020-06-23,0.312400576587947,-1.18582716401071,1.8106283171866
"Madison",2020-06-24,0.285241269987382,-1.21538070398795,1.78586324396271
"Madison",2020-06-25,0.273031036301673,-1.22807439765156,1.77413647025491
"Madison",2020-06-26,0.265484402037677,-1.23580567052968,1.76677447460503
"Madison",2020-06-27,0.261701556148196,-1.23963490593142,1.76303801822781
"Madison",2020-06-28,0.259530654257086,-1.24182108538201,1.76088239389619
"Madison",2020-06-29,0.258390378335837,-1.24296557623628,1.75974633290796
"Marion",2020-03-04,0,NA,NA
"Marion",2020-03-05,0,NA,NA
"Marion",2020-03-06,0,NA,NA
"Marion",2020-03-07,NA,NA,NA
"Marion",2020-03-08,NA,NA,NA
"Marion",2020-03-09,0,NA,NA
"Marion",2020-03-10,0,NA,NA
"Marion",2020-03-11,0,NA,NA
"Marion",2020-03-12,0,NA,NA
"Marion",2020-03-13,0,NA,NA
"Marion",2020-03-14,NA,NA,NA
"Marion",2020-03-15,0,NA,NA
"Marion",2020-03-16,0,NA,NA
"Marion",2020-03-17,0,NA,NA
"Marion",2020-03-18,0,NA,NA
"Marion",2020-03-19,0,NA,NA
"Marion",2020-03-20,0,NA,NA
"Marion",2020-03-21,0,NA,NA
"Marion",2020-03-22,0,NA,NA
"Marion",2020-03-23,0,NA,NA
"Marion",2020-03-24,0,NA,NA
"Marion",2020-03-25,0,NA,NA
"Marion",2020-03-26,0,NA,NA
"Marion",2020-03-27,0,NA,NA
"Marion",2020-03-28,0,NA,NA
"Marion",2020-03-29,0,NA,NA
"Marion",2020-03-30,0,NA,NA
"Marion",2020-03-31,0,NA,NA
"Marion",2020-04-01,0,NA,NA
"Marion",2020-04-02,0,NA,NA
"Marion",2020-04-03,0,NA,NA
"Marion",2020-04-04,0,NA,NA
"Marion",2020-04-05,0,NA,NA
"Marion",2020-04-06,0,NA,NA
"Marion",2020-04-07,0,NA,NA
"Marion",2020-04-08,0,NA,NA
"Marion",2020-04-09,0,NA,NA
"Marion",2020-04-10,0,NA,NA
"Marion",2020-04-11,0,NA,NA
"Marion",2020-04-12,0,NA,NA
"Marion",2020-04-13,0,NA,NA
"Marion",2020-04-14,0,NA,NA
"Marion",2020-04-15,0,NA,NA
"Marion",2020-04-16,3,NA,NA
"Marion",2020-04-17,0,NA,NA
"Marion",2020-04-18,0,NA,NA
"Marion",2020-04-19,0,NA,NA
"Marion",2020-04-20,0,NA,NA
"Marion",2020-04-21,3,NA,NA
"Marion",2020-04-22,0,NA,NA
"Marion",2020-04-23,0,NA,NA
"Marion",2020-04-24,0,NA,NA
"Marion",2020-04-25,0,NA,NA
"Marion",2020-04-26,1,NA,NA
"Marion",2020-04-27,2,NA,NA
"Marion",2020-04-28,0,NA,NA
"Marion",2020-04-29,0,NA,NA
"Marion",2020-04-30,4,NA,NA
"Marion",2020-05-01,1,NA,NA
"Marion",2020-05-02,0,NA,NA
"Marion",2020-05-03,1,NA,NA
"Marion",2020-05-04,0,NA,NA
"Marion",2020-05-05,0,NA,NA
"Marion",2020-05-06,0,NA,NA
"Marion",2020-05-07,0,NA,NA
"Marion",2020-05-08,1,NA,NA
"Marion",2020-05-09,0,NA,NA
"Marion",2020-05-10,0,NA,NA
"Marion",2020-05-11,0,NA,NA
"Marion",2020-05-12,0,NA,NA
"Marion",2020-05-13,0,NA,NA
"Marion",2020-05-14,0,NA,NA
"Marion",2020-05-15,0,NA,NA
"Marion",2020-05-16,0,NA,NA
"Marion",2020-05-17,0,NA,NA
"Marion",2020-05-18,0,NA,NA
"Marion",2020-05-19,0,NA,NA
"Marion",2020-05-20,0,NA,NA
"Marion",2020-05-21,0,NA,NA
"Marion",2020-05-22,0,NA,NA
"Marion",2020-05-23,0,NA,NA
"Marion",2020-05-24,0,NA,NA
"Marion",2020-05-25,0,NA,NA
"Marion",2020-05-26,0,NA,NA
"Marion",2020-05-27,1,NA,NA
"Marion",2020-05-28,0,NA,NA
"Marion",2020-05-29,0,NA,NA
"Marion",2020-05-30,0,NA,NA
"Marion",2020-05-31,0,NA,NA
"Marion",2020-06-01,0,NA,NA
"Marion",2020-06-02,0,NA,NA
"Marion",2020-06-03,1,NA,NA
"Marion",2020-06-04,0,NA,NA
"Marion",2020-06-05,0,NA,NA
"Marion",2020-06-06,0,NA,NA
"Marion",2020-06-07,0,NA,NA
"Marion",2020-06-08,0,NA,NA
"Marion",2020-06-09,1,NA,NA
"Marion",2020-06-10,0,NA,NA
"Marion",2020-06-11,0,NA,NA
"Marion",2020-06-12,1,NA,NA
"Marion",2020-06-13,0,NA,NA
"Marion",2020-06-14,0,NA,NA
"Marion",2020-06-15,2,NA,NA
"Marion",2020-06-16,0,NA,NA
"Marion",2020-06-17,0,NA,NA
"Marion",2020-06-18,0,NA,NA
"Marion",2020-06-19,0,NA,NA
"Marion",2020-06-20,NA,NA,NA
"Marion",2020-06-21,NA,NA,NA
"Marion",2020-06-22,NA,NA,NA
"Marion",2020-06-23,NA,NA,NA
"Marion",2020-06-24,NA,NA,NA
"Marion",2020-06-25,NA,NA,NA
"Marion",2020-06-26,NA,NA,NA
"Marion",2020-06-27,NA,NA,NA
"Marion",2020-06-28,NA,NA,NA
"Marion",2020-06-29,NA,NA,NA
"Martin",2020-03-04,0,NA,NA
"Martin",2020-03-05,0,NA,NA
"Martin",2020-03-06,0,NA,NA
"Martin",2020-03-07,NA,NA,NA
"Martin",2020-03-08,NA,NA,NA
"Martin",2020-03-09,0,NA,NA
"Martin",2020-03-10,0,NA,NA
"Martin",2020-03-11,0,NA,NA
"Martin",2020-03-12,0,NA,NA
"Martin",2020-03-13,0,NA,NA
"Martin",2020-03-14,NA,NA,NA
"Martin",2020-03-15,0,NA,NA
"Martin",2020-03-16,0,NA,NA
"Martin",2020-03-17,0,NA,NA
"Martin",2020-03-18,0,NA,NA
"Martin",2020-03-19,0,NA,NA
"Martin",2020-03-20,0,NA,NA
"Martin",2020-03-21,0,NA,NA
"Martin",2020-03-22,0,NA,NA
"Martin",2020-03-23,0,NA,NA
"Martin",2020-03-24,0,NA,NA
"Martin",2020-03-25,0,NA,NA
"Martin",2020-03-26,1,NA,NA
"Martin",2020-03-27,0,NA,NA
"Martin",2020-03-28,0,NA,NA
"Martin",2020-03-29,0,NA,NA
"Martin",2020-03-30,0,NA,NA
"Martin",2020-03-31,0,NA,NA
"Martin",2020-04-01,0,NA,NA
"Martin",2020-04-02,0,NA,NA
"Martin",2020-04-03,0,NA,NA
"Martin",2020-04-04,0,NA,NA
"Martin",2020-04-05,0,NA,NA
"Martin",2020-04-06,1,NA,NA
"Martin",2020-04-07,0,NA,NA
"Martin",2020-04-08,0,NA,NA
"Martin",2020-04-09,0,NA,NA
"Martin",2020-04-10,0,NA,NA
"Martin",2020-04-11,0,NA,NA
"Martin",2020-04-12,0,NA,NA
"Martin",2020-04-13,0,NA,NA
"Martin",2020-04-14,0,NA,NA
"Martin",2020-04-15,0,NA,NA
"Martin",2020-04-16,0,NA,NA
"Martin",2020-04-17,0,NA,NA
"Martin",2020-04-18,0,NA,NA
"Martin",2020-04-19,0,NA,NA
"Martin",2020-04-20,0,NA,NA
"Martin",2020-04-21,0,NA,NA
"Martin",2020-04-22,0,NA,NA
"Martin",2020-04-23,0,NA,NA
"Martin",2020-04-24,0,NA,NA
"Martin",2020-04-25,0,NA,NA
"Martin",2020-04-26,0,NA,NA
"Martin",2020-04-27,0,NA,NA
"Martin",2020-04-28,0,NA,NA
"Martin",2020-04-29,0,NA,NA
"Martin",2020-04-30,0,NA,NA
"Martin",2020-05-01,0,NA,NA
"Martin",2020-05-02,0,NA,NA
"Martin",2020-05-03,0,NA,NA
"Martin",2020-05-04,0,NA,NA
"Martin",2020-05-05,1,NA,NA
"Martin",2020-05-06,0,NA,NA
"Martin",2020-05-07,0,NA,NA
"Martin",2020-05-08,0,NA,NA
"Martin",2020-05-09,0,NA,NA
"Martin",2020-05-10,0,NA,NA
"Martin",2020-05-11,0,NA,NA
"Martin",2020-05-12,0,NA,NA
"Martin",2020-05-13,0,NA,NA
"Martin",2020-05-14,0,NA,NA
"Martin",2020-05-15,0,NA,NA
"Martin",2020-05-16,0,NA,NA
"Martin",2020-05-17,0,NA,NA
"Martin",2020-05-18,0,NA,NA
"Martin",2020-05-19,0,NA,NA
"Martin",2020-05-20,0,NA,NA
"Martin",2020-05-21,0,NA,NA
"Martin",2020-05-22,0,NA,NA
"Martin",2020-05-23,0,NA,NA
"Martin",2020-05-24,0,NA,NA
"Martin",2020-05-25,0,NA,NA
"Martin",2020-05-26,0,NA,NA
"Martin",2020-05-27,0,NA,NA
"Martin",2020-05-28,0,NA,NA
"Martin",2020-05-29,0,NA,NA
"Martin",2020-05-30,0,NA,NA
"Martin",2020-05-31,0,NA,NA
"Martin",2020-06-01,0,NA,NA
"Martin",2020-06-02,0,NA,NA
"Martin",2020-06-03,0,NA,NA
"Martin",2020-06-04,0,NA,NA
"Martin",2020-06-05,0,NA,NA
"Martin",2020-06-06,0,NA,NA
"Martin",2020-06-07,0,NA,NA
"Martin",2020-06-08,0,NA,NA
"Martin",2020-06-09,0,NA,NA
"Martin",2020-06-10,0,NA,NA
"Martin",2020-06-11,0,NA,NA
"Martin",2020-06-12,0,NA,NA
"Martin",2020-06-13,0,NA,NA
"Martin",2020-06-14,0,NA,NA
"Martin",2020-06-15,1,NA,NA
"Martin",2020-06-16,0,NA,NA
"Martin",2020-06-17,0,NA,NA
"Martin",2020-06-18,0,NA,NA
"Martin",2020-06-19,1,NA,NA
"Martin",2020-06-20,NA,NA,NA
"Martin",2020-06-21,NA,NA,NA
"Martin",2020-06-22,NA,NA,NA
"Martin",2020-06-23,NA,NA,NA
"Martin",2020-06-24,NA,NA,NA
"Martin",2020-06-25,NA,NA,NA
"Martin",2020-06-26,NA,NA,NA
"Martin",2020-06-27,NA,NA,NA
"Martin",2020-06-28,NA,NA,NA
"Martin",2020-06-29,NA,NA,NA
"Mason",2020-03-04,0,NA,NA
"Mason",2020-03-05,0,NA,NA
"Mason",2020-03-06,0,NA,NA
"Mason",2020-03-07,NA,NA,NA
"Mason",2020-03-08,NA,NA,NA
"Mason",2020-03-09,0,NA,NA
"Mason",2020-03-10,0,NA,NA
