"Level_Name","Date","Rt","lower","upper"
"Montgomery",2020-05-09,0.914516895104325,0.400091366575567,1.50034262465838
"Montgomery",2020-05-10,0,0,0
"Montgomery",2020-05-11,0,0,0
"Montgomery",2020-05-12,1.16547164243639,0.800383201143708,1.56074724223023
"Montgomery",2020-05-13,1.08269666829609,0.667065484665082,1.50089734049643
"Montgomery",2020-05-14,1.05722026622886,0.625463453348527,1.50111228803646
"Montgomery",2020-05-15,1.06745990418843,0.600548282754342,1.53640269004652
"Montgomery",2020-05-16,0.805728395827832,0.520582913686388,1.12125550640145
"Montgomery",2020-05-17,0,0,0
"Montgomery",2020-05-18,0,0,0
"Montgomery",2020-05-19,1.27588980646431,0.843815804042502,1.74037009583766
"Montgomery",2020-05-20,0.864410600024588,0.58207713640935,1.1641542728187
"Montgomery",2020-05-21,0.89529404417978,0.462918575073635,1.38875572522091
"Montgomery",2020-05-22,0.736203928016326,0.401448832596326,1.1039842896399
"Montgomery",2020-05-23,0.792315284066964,0.286966944153166,1.43483472076583
"Montgomery",2020-05-24,0,0,0
"Montgomery",2020-05-25,0,0,0
"Montgomery",2020-05-26,0,0,0
"Montgomery",2020-05-27,1.17297558182053,0.807509655684176,1.53426834579993
"Montgomery",2020-05-28,1.18007942413377,0.62237442518802,1.71152966926705
"Montgomery",2020-05-29,1.15453263227313,0.65169670235247,1.66544712823409
"Montgomery",2020-05-30,1.1020428446077,0.580947001249739,1.670222628593
"Montgomery",2020-05-31,0,0,0
"Montgomery",2020-06-01,0,0,0
"Montgomery",2020-06-02,2.12679822466875,1.4588752920714,2.9177505841428
"Montgomery",2020-06-03,1.149645015329,0.894962602390915,1.41309884588039
"Montgomery",2020-06-04,1.07685875117875,0.681031429858189,1.49826914568802
"Montgomery",2020-06-05,1.0293876905254,0.63246611741012,1.47575427395695
"Montgomery",2020-06-06,1.11984349433288,0.484713139961025,1.84190993185189
"Montgomery",2020-06-07,0,0,0
"Montgomery",2020-06-08,0,0,0
"Montgomery",2020-06-09,1.81337620721883,1.29886201882267,2.29465623325338
"Montgomery",2020-06-10,1.65708864055864,1.22979934167132,2.09789299461579
"Montgomery",2020-06-11,1.44959443046983,1.10844118771302,1.82866565112899
"Montgomery",2020-06-12,1.44332286340446,1.07566653366429,1.82952949600734
"Montgomery",2020-06-13,0.958634370098151,0.720549259395131,1.20091543232522
"Montgomery",2020-06-14,0,0,0
"Montgomery",2020-06-15,0,0,0
"Montgomery",2020-06-16,2.0513776808445,1.53284047668806,2.5258055207779
"Montgomery",2020-06-17,1.80159146114886,1.37257613888206,2.20444046547726
"Montgomery",2020-06-18,1.36716552642877,0.949184827739631,1.77972155201181
"Moore",2020-03-30,5.59283321583986,5,8
"Moore",2020-03-31,0,0,0
"Moore",2020-04-01,0,0,0
"Moore",2020-04-02,1.11229102819579,0.4,2
"Moore",2020-04-03,0,0,0
"Moore",2020-04-04,0,0,0
"Moore",2020-04-05,0,0,0
"Moore",2020-04-06,0,0,0
"Moore",2020-04-07,3.17154153300107,0,6
"Moore",2020-04-08,3.17264197096485,1.5,5.5
"Moore",2020-04-09,2.05979922089043,1.16666666666667,3
"Moore",2020-04-10,1.7299643530837,0.833333333333333,2.66666666666667
"Moore",2020-04-11,0,0,0
"Moore",2020-04-12,2.78171772112184,0,6
"Moore",2020-04-13,0,0,0
"Moore",2020-04-14,2.03246170902833,1.5,2.57142857142857
"Moore",2020-04-15,1.5390688316316,1,2.125
"Moore",2020-04-16,1.7517481476489,1,2.71428571428571
"Moore",2020-04-17,1.58323576231206,1.0625,2.125
"Moore",2020-04-18,1.1964836517519,0.833333333333333,1.625
"Moore",2020-04-19,1.40278533294152,0.571428571428572,2.28571428571429
"Moore",2020-04-20,1.40463103326939,0.866666666666667,2
"Moore",2020-04-21,1.36419190455063,0.888888888888889,1.88888888888889
"Moore",2020-04-22,1.21115792724356,0.826086956521739,1.60978260869565
"Moore",2020-04-23,1.38229818672975,0.7,2.1
"Moore",2020-04-24,1.49667930601698,0.928571428571429,2.14285714285714
"Moore",2020-04-25,1.95453683396884,1,3
"Moore",2020-04-26,0.934370353150372,0.733333333333333,1.11666666666667
"Moore",2020-04-27,0.95927548670703,0.55,1.4
"Moore",2020-04-28,0.920556010149999,0.545454545454546,1.31818181818182
"Moore",2020-04-29,1.23182301251499,0,4
"Moore",2020-04-30,1.00253929832084,0.6875,1.3125
"Moore",2020-05-01,0.96027606702763,0.608695652173913,1.34782608695652
"Moore",2020-05-02,1.0950985358947,0.538461538461539,1.61538461538462
"Moore",2020-05-03,0.812000917967487,0.582638888888889,1.08333333333333
"Moore",2020-05-04,0,0,0
"Moore",2020-05-05,0.797732074326077,0.542884608621586,1.08576921724317
"Moore",2020-05-06,0.839958656181041,0.42860730302209,1.35725645956995
"Moore",2020-05-07,1.04698466865523,0.333374482161504,2.00024689296902
"Moore",2020-05-08,0.728872861290536,0.484931465571677,1.00017114774158
"Moore",2020-05-09,0.883839696018815,0.285779547553976,1.57178751154687
"Moore",2020-05-10,0.52212265430593,0.30312035905075,0.757800897626874
"Moore",2020-05-11,0,0,0
"Moore",2020-05-12,0.683536513637748,0.222328666984363,1.33397200190618
"Moore",2020-05-13,0,0,0
"Moore",2020-05-14,0.802376860963274,0.384900586676017,1.23168187736325
"Moore",2020-05-15,0.877886867035545,0.166818967431762,1.66818967431762
"Moore",2020-05-16,1.03295636261414,0.25028024696461,2.00224197571688
"Moore",2020-05-17,1.09438012998101,0.497555832058445,1.87756917757904
"Moore",2020-05-18,0.894600470174299,0.534224090356104,1.40233823718477
"Moore",2020-05-19,0.89606601497123,0.375761725237676,1.62830080936326
"Moore",2020-05-20,0.989313011156144,0.250616544842915,2.00493235874332
"Moore",2020-05-21,0,0,0
"Moore",2020-05-22,0,0,0
"Moore",2020-05-23,1.80122916692861,0.334794768178694,3.34794768178694
"Moore",2020-05-24,2.23408725776542,0,5.02652221947105
"Moore",2020-05-25,2.81827408499797,0,6.03849640063425
"Moore",2020-05-26,3.67907167645917,1.00776019185674,8.06208153485389
"Moore",2020-05-27,4.80714658121131,3.02816120881566,6.81336271983523
"Moore",2020-05-28,1.93175553135249,1.65690638195002,2.19486299946626
"Moore",2020-05-29,1.70037172539933,1.34253434778917,2.02750085176324
"Moore",2020-05-30,2.37399489869186,0.508328626093521,4.57495763484169
"Moore",2020-05-31,1.22591710593268,1.06996178314812,1.38099718522606
"Moore",2020-06-01,1.78424023491237,0.341504538965908,3.41504538965908
"Moore",2020-06-02,0.144275922433426,0.103670569511588,0.186779809403377
"Morris",2020-03-10,NA,NA,NA
"Morris",2020-03-11,NA,NA,NA
"Morris",2020-03-12,NA,NA,NA
"Morris",2020-03-13,NA,NA,NA
"Morris",2020-03-14,NA,NA,NA
"Morris",2020-03-15,NA,NA,NA
"Morris",2020-03-16,NA,NA,NA
"Morris",2020-03-17,NA,NA,NA
"Morris",2020-03-18,NA,NA,NA
"Morris",2020-03-19,NA,NA,NA
"Morris",2020-03-20,NA,NA,NA
"Morris",2020-03-21,NA,NA,NA
"Morris",2020-03-22,NA,NA,NA
"Morris",2020-03-23,NA,NA,NA
"Morris",2020-03-24,NA,NA,NA
"Morris",2020-03-25,NA,NA,NA
"Morris",2020-03-26,NA,NA,NA
"Morris",2020-03-27,NA,NA,NA
"Morris",2020-03-28,NA,NA,NA
"Morris",2020-03-29,NA,NA,NA
"Morris",2020-03-30,NA,NA,NA
"Morris",2020-03-31,NA,NA,NA
"Morris",2020-04-01,NA,NA,NA
"Morris",2020-04-02,NA,NA,NA
"Morris",2020-04-03,NA,NA,NA
"Morris",2020-04-04,NA,NA,NA
"Morris",2020-04-05,NA,NA,NA
"Morris",2020-04-06,NA,NA,NA
"Morris",2020-04-07,NA,NA,NA
"Morris",2020-04-08,NA,NA,NA
"Morris",2020-04-09,NA,NA,NA
"Morris",2020-04-10,NA,NA,NA
"Morris",2020-04-11,NA,NA,NA
"Morris",2020-04-12,NA,NA,NA
"Morris",2020-04-13,NA,NA,NA
"Morris",2020-04-14,NA,NA,NA
"Morris",2020-04-15,NA,NA,NA
"Morris",2020-04-16,NA,NA,NA
"Morris",2020-04-17,NA,NA,NA
"Morris",2020-04-18,NA,NA,NA
"Morris",2020-04-19,NA,NA,NA
"Morris",2020-04-20,NA,NA,NA
"Morris",2020-04-21,NA,NA,NA
"Morris",2020-04-22,NA,NA,NA
"Morris",2020-04-23,NA,NA,NA
"Morris",2020-04-24,NA,NA,NA
"Morris",2020-04-25,NA,NA,NA
"Morris",2020-04-26,NA,NA,NA
"Morris",2020-04-27,NA,NA,NA
"Morris",2020-04-28,NA,NA,NA
"Morris",2020-04-29,NA,NA,NA
"Morris",2020-04-30,NA,NA,NA
"Morris",2020-05-01,NA,NA,NA
"Morris",2020-05-02,NA,NA,NA
"Morris",2020-05-03,NA,NA,NA
"Morris",2020-05-04,NA,NA,NA
"Morris",2020-05-05,NA,NA,NA
"Morris",2020-05-06,NA,NA,NA
"Morris",2020-05-07,NA,NA,NA
"Morris",2020-05-08,NA,NA,NA
"Morris",2020-05-09,NA,NA,NA
"Morris",2020-05-10,NA,NA,NA
"Morris",2020-05-11,NA,NA,NA
"Morris",2020-05-12,NA,NA,NA
"Morris",2020-05-13,NA,NA,NA
"Morris",2020-05-14,NA,NA,NA
"Morris",2020-05-15,NA,NA,NA
"Morris",2020-05-16,NA,NA,NA
"Morris",2020-05-17,NA,NA,NA
"Morris",2020-05-18,NA,NA,NA
"Morris",2020-05-19,NA,NA,NA
"Morris",2020-05-20,NA,NA,NA
"Morris",2020-05-21,NA,NA,NA
"Morris",2020-05-22,NA,NA,NA
"Morris",2020-05-23,NA,NA,NA
"Morris",2020-05-24,NA,NA,NA
"Morris",2020-05-25,NA,NA,NA
"Morris",2020-05-26,NA,NA,NA
"Morris",2020-05-27,NA,NA,NA
"Morris",2020-05-28,NA,NA,NA
"Morris",2020-05-29,NA,NA,NA
"Morris",2020-05-30,NA,NA,NA
"Morris",2020-05-31,NA,NA,NA
"Morris",2020-06-01,NA,NA,NA
"Morris",2020-06-02,NA,NA,NA
"Morris",2020-06-03,NA,NA,NA
"Morris",2020-06-04,NA,NA,NA
"Morris",2020-06-05,NA,NA,NA
"Morris",2020-06-06,NA,NA,NA
"Morris",2020-06-07,NA,NA,NA
"Morris",2020-06-08,NA,NA,NA
"Morris",2020-06-09,NA,NA,NA
"Morris",2020-06-10,NA,NA,NA
"Morris",2020-06-11,NA,NA,NA
"Morris",2020-06-12,NA,NA,NA
"Morris",2020-06-13,NA,NA,NA
"Morris",2020-06-14,NA,NA,NA
"Morris",2020-06-15,NA,NA,NA
"Morris",2020-06-16,NA,NA,NA
"Morris",2020-06-17,NA,NA,NA
"Morris",2020-06-18,NA,NA,NA
"Morris",2020-06-19,NA,NA,NA
"Motley",2020-03-10,NA,NA,NA
"Motley",2020-03-11,NA,NA,NA
"Motley",2020-03-12,NA,NA,NA
"Motley",2020-03-13,NA,NA,NA
"Motley",2020-03-14,NA,NA,NA
"Motley",2020-03-15,NA,NA,NA
"Motley",2020-03-16,NA,NA,NA
"Motley",2020-03-17,NA,NA,NA
"Motley",2020-03-18,NA,NA,NA
"Motley",2020-03-19,NA,NA,NA
"Motley",2020-03-20,NA,NA,NA
"Motley",2020-03-21,NA,NA,NA
"Motley",2020-03-22,NA,NA,NA
"Motley",2020-03-23,NA,NA,NA
"Motley",2020-03-24,NA,NA,NA
"Motley",2020-03-25,NA,NA,NA
"Motley",2020-03-26,NA,NA,NA
"Motley",2020-03-27,NA,NA,NA
"Motley",2020-03-28,NA,NA,NA
"Motley",2020-03-29,NA,NA,NA
"Motley",2020-03-30,NA,NA,NA
"Motley",2020-03-31,NA,NA,NA
"Motley",2020-04-01,NA,NA,NA
"Motley",2020-04-02,NA,NA,NA
"Motley",2020-04-03,NA,NA,NA
"Motley",2020-04-04,NA,NA,NA
"Motley",2020-04-05,NA,NA,NA
"Motley",2020-04-06,NA,NA,NA
"Motley",2020-04-07,NA,NA,NA
"Motley",2020-04-08,NA,NA,NA
"Motley",2020-04-09,NA,NA,NA
"Motley",2020-04-10,NA,NA,NA
"Motley",2020-04-11,NA,NA,NA
"Motley",2020-04-12,NA,NA,NA
"Motley",2020-04-13,NA,NA,NA
"Motley",2020-04-14,NA,NA,NA
"Motley",2020-04-15,NA,NA,NA
"Motley",2020-04-16,NA,NA,NA
"Motley",2020-04-17,NA,NA,NA
"Motley",2020-04-18,NA,NA,NA
"Motley",2020-04-19,NA,NA,NA
"Motley",2020-04-20,NA,NA,NA
"Motley",2020-04-21,NA,NA,NA
"Motley",2020-04-22,NA,NA,NA
"Motley",2020-04-23,NA,NA,NA
"Motley",2020-04-24,NA,NA,NA
"Motley",2020-04-25,NA,NA,NA
"Motley",2020-04-26,NA,NA,NA
"Motley",2020-04-27,NA,NA,NA
"Motley",2020-04-28,NA,NA,NA
"Motley",2020-04-29,NA,NA,NA
"Motley",2020-04-30,NA,NA,NA
"Motley",2020-05-01,NA,NA,NA
"Motley",2020-05-02,NA,NA,NA
"Motley",2020-05-03,NA,NA,NA
"Motley",2020-05-04,NA,NA,NA
"Motley",2020-05-05,NA,NA,NA
"Motley",2020-05-06,NA,NA,NA
"Motley",2020-05-07,NA,NA,NA
"Motley",2020-05-08,NA,NA,NA
"Motley",2020-05-09,NA,NA,NA
"Motley",2020-05-10,NA,NA,NA
"Motley",2020-05-11,NA,NA,NA
"Motley",2020-05-12,NA,NA,NA
"Motley",2020-05-13,NA,NA,NA
"Motley",2020-05-14,NA,NA,NA
"Motley",2020-05-15,NA,NA,NA
"Motley",2020-05-16,NA,NA,NA
"Motley",2020-05-17,NA,NA,NA
"Motley",2020-05-18,NA,NA,NA
"Motley",2020-05-19,NA,NA,NA
"Motley",2020-05-20,NA,NA,NA
"Motley",2020-05-21,NA,NA,NA
"Motley",2020-05-22,NA,NA,NA
"Motley",2020-05-23,NA,NA,NA
"Motley",2020-05-24,NA,NA,NA
"Motley",2020-05-25,NA,NA,NA
"Motley",2020-05-26,NA,NA,NA
"Motley",2020-05-27,NA,NA,NA
"Motley",2020-05-28,NA,NA,NA
"Motley",2020-05-29,NA,NA,NA
"Motley",2020-05-30,NA,NA,NA
"Motley",2020-05-31,NA,NA,NA
"Motley",2020-06-01,NA,NA,NA
"Motley",2020-06-02,NA,NA,NA
"Motley",2020-06-03,NA,NA,NA
"Motley",2020-06-04,NA,NA,NA
"Motley",2020-06-05,NA,NA,NA
"Motley",2020-06-06,NA,NA,NA
"Motley",2020-06-07,NA,NA,NA
"Motley",2020-06-08,NA,NA,NA
"Motley",2020-06-09,NA,NA,NA
"Motley",2020-06-10,NA,NA,NA
"Motley",2020-06-11,NA,NA,NA
"Motley",2020-06-12,NA,NA,NA
"Motley",2020-06-13,NA,NA,NA
"Motley",2020-06-14,NA,NA,NA
"Motley",2020-06-15,NA,NA,NA
"Motley",2020-06-16,NA,NA,NA
"Motley",2020-06-17,NA,NA,NA
"Motley",2020-06-18,NA,NA,NA
"Motley",2020-06-19,NA,NA,NA
"Nacogdoches",2020-03-26,2.32867461705638,1,5
"Nacogdoches",2020-03-27,0,0,0
"Nacogdoches",2020-03-28,0,0,0
"Nacogdoches",2020-03-29,2.66607294062065,0,5
"Nacogdoches",2020-03-30,0,0,0
"Nacogdoches",2020-03-31,0,0,0
"Nacogdoches",2020-04-01,2.86759448461319,1.5,4.5
"Nacogdoches",2020-04-02,3.52601442656192,1,7
"Nacogdoches",2020-04-03,1.32660339254714,0.714285714285714,2
"Nacogdoches",2020-04-04,1.27641782275312,0.333333333333333,2.66666666666667
"Nacogdoches",2020-04-05,1.52537301835629,0,4
"Nacogdoches",2020-04-06,1.66611305615147,0.5,3.5
"Nacogdoches",2020-04-07,1.68469578709107,0.658333333333334,3
"Nacogdoches",2020-04-08,1.57741432054393,0.5,2.75
"Nacogdoches",2020-04-09,0,0,0
"Nacogdoches",2020-04-10,2.09687383112484,1,3.5
"Nacogdoches",2020-04-11,2.83987617700652,0,7
"Nacogdoches",2020-04-12,1.05118075152281,0.705882352941177,1.41176470588235
"Navarro",2020-03-27,2.87163947166832,2,5
"Navarro",2020-03-28,0,0,0
"Navarro",2020-03-29,0,0,0
"Navarro",2020-03-30,1.69211976029009,0.5,3
"Navarro",2020-03-31,0,0,0
"Navarro",2020-04-01,2.00368206385445,0,5
"Navarro",2020-04-02,0,0,0
"Navarro",2020-04-03,2.45713231211293,0,5
"Navarro",2020-04-04,0,0,0
"Navarro",2020-04-05,0,0,0
"Navarro",2020-04-06,0,0,0
"Navarro",2020-04-07,0,0,0
"Navarro",2020-04-08,0,0,0
"Navarro",2020-04-09,0.96745025108622,0.5,1.5
"Navarro",2020-04-10,1.05421965927938,0,3
"Navarro",2020-04-11,1.11151335104277,0,3
"Navarro",2020-04-12,0,0,0
"Navarro",2020-04-13,0,0,0
"Navarro",2020-04-14,0.864553768389052,0.25,1.50624999999999
"Navarro",2020-04-15,0,0,0
"Navarro",2020-04-16,0.962774594343357,0,2.5
"Navarro",2020-04-17,0.748362580373763,0,2
"Navarro",2020-04-18,0,0,0
"Navarro",2020-04-19,0,0,0
"Navarro",2020-04-20,0,0,0
"Navarro",2020-04-21,0.873603254320841,0,1.66666666666667
"Navarro",2020-04-22,0.900552004498802,0,3
"Navarro",2020-04-23,0.917601923236954,0,3
"Navarro",2020-04-24,0.944616516736408,0,3
"Navarro",2020-04-25,0.6214119908834,0,1.5
"Navarro",2020-04-26,0,0,0
"Navarro",2020-04-27,0,0,0
"Navarro",2020-04-28,0,0,0
"Navarro",2020-04-29,0.756513186277562,0,2
"Navarro",2020-04-30,0,0,0
"Navarro",2020-05-01,0.817424115151743,0,3
"Navarro",2020-05-02,0,0,0
"Navarro",2020-05-03,0,0,0
"Navarro",2020-05-04,0,0,0
"Navarro",2020-05-05,0,0,0
"Navarro",2020-05-06,1.14556239866333,0,2.50020926762886
"Navarro",2020-05-07,1.11362340322683,0,3.00037033945354
"Navarro",2020-05-08,0.593768096618108,0,1.50025672161238
"Navarro",2020-05-09,0,0,0
"Navarro",2020-05-10,0,0,0
"Navarro",2020-05-11,0,0,0
"Navarro",2020-05-12,0,0,0
"Navarro",2020-05-13,1.18911050088443,0,3.00179468099287
"Navarro",2020-05-14,0,0,0
"Navarro",2020-05-15,1.21260632671724,0,3.00274141377171
"Navarro",2020-05-16,0,0,0
"Navarro",2020-05-17,0,0,0
"Navarro",2020-05-18,0,0,0
"Navarro",2020-05-19,0,0,0
"Navarro",2020-05-20,1.60392383793886,0.50123308968583,3.00739853811498
"Navarro",2020-05-21,0,0,0
"Navarro",2020-05-22,1.52585906537639,0.501811040745408,3.01086624447245
"Navarro",2020-05-23,1.19077001815986,0,2.52351556514689
"Navarro",2020-05-24,0,0,0
"Navarro",2020-05-25,0,0,0
"Navarro",2020-05-26,2.29351762522736,0,5.03880095928368
"Navarro",2020-05-27,1.17901345952494,0.252346767401305,2.27112090661174
"Navarro",2020-05-28,0,0,0
"Navarro",2020-05-29,1.87226940328821,0,4.08034546417349
"Navarro",2020-05-30,0.906125541898377,0.203331450437409,1.62665160349927
"Navarro",2020-05-31,0.995639655293071,0,3.06058835644694
"Navarro",2020-06-01,0,0,0
"Navarro",2020-06-02,1.45664955129159,0,4.11917729526042
"Navarro",2020-06-03,1.70167372476349,0,4.14508994791581
"Navarro",2020-06-04,1.42238875560069,0.348082730816408,2.78466184653126
"Navarro",2020-06-05,1.25059251198862,0.351370065227844,2.45959045659491
"Navarro",2020-06-06,1.26071233630904,0,2.66592226978564
"Navarro",2020-06-07,0,0,0
"Navarro",2020-06-08,0,0,0
"Navarro",2020-06-09,1.74217361180849,0.844260312234734,2.81420104078245
"Navarro",2020-06-10,0,0,0
"Navarro",2020-06-11,2.34183835484599,1.19912501713376,3.59737505140129
"Navarro",2020-06-12,1.22234684885747,0.627472144637502,1.75692200498501
"Navarro",2020-06-13,1.34699452020072,0,2.66384877715776
"Navarro",2020-06-14,0,0,0
"Navarro",2020-06-15,0,0,0
"Navarro",2020-06-16,1.41642723226141,0.688548663325118,2.23778315580663
"Navarro",2020-06-17,0,0,0
"Navarro",2020-06-18,4.87521982151896,1.36445318987572,9.55117232913004
"Navarro",2020-06-19,0,0,0
"Newton",2020-03-10,NA,NA,NA
"Newton",2020-03-11,NA,NA,NA
"Newton",2020-03-12,NA,NA,NA
"Newton",2020-03-13,NA,NA,NA
"Newton",2020-03-14,NA,NA,NA
"Newton",2020-03-15,NA,NA,NA
"Newton",2020-03-16,NA,NA,NA
"Newton",2020-03-17,NA,NA,NA
"Newton",2020-03-18,NA,NA,NA
"Newton",2020-03-19,NA,NA,NA
"Newton",2020-03-20,NA,NA,NA
"Newton",2020-03-21,NA,NA,NA
"Newton",2020-03-22,NA,NA,NA
"Newton",2020-03-23,NA,NA,NA
"Newton",2020-03-24,NA,NA,NA
"Newton",2020-03-25,NA,NA,NA
"Newton",2020-03-26,NA,NA,NA
"Newton",2020-03-27,NA,NA,NA
"Newton",2020-03-28,NA,NA,NA
"Newton",2020-03-29,NA,NA,NA
"Newton",2020-03-30,NA,NA,NA
"Newton",2020-03-31,NA,NA,NA
"Newton",2020-04-01,NA,NA,NA
"Newton",2020-04-02,NA,NA,NA
"Newton",2020-04-03,NA,NA,NA
"Newton",2020-04-04,NA,NA,NA
"Newton",2020-04-05,NA,NA,NA
"Newton",2020-04-06,NA,NA,NA
"Newton",2020-04-07,NA,NA,NA
"Newton",2020-04-08,NA,NA,NA
"Newton",2020-04-09,NA,NA,NA
"Newton",2020-04-10,NA,NA,NA
"Newton",2020-04-11,NA,NA,NA
"Newton",2020-04-12,NA,NA,NA
"Newton",2020-04-13,NA,NA,NA
"Newton",2020-04-14,NA,NA,NA
"Newton",2020-04-15,NA,NA,NA
"Newton",2020-04-16,NA,NA,NA
"Newton",2020-04-17,NA,NA,NA
"Newton",2020-04-18,NA,NA,NA
"Newton",2020-04-19,NA,NA,NA
"Newton",2020-04-20,NA,NA,NA
"Newton",2020-04-21,NA,NA,NA
"Newton",2020-04-22,NA,NA,NA
"Newton",2020-04-23,NA,NA,NA
"Newton",2020-04-24,NA,NA,NA
"Newton",2020-04-25,NA,NA,NA
"Newton",2020-04-26,NA,NA,NA
"Newton",2020-04-27,NA,NA,NA
"Newton",2020-04-28,NA,NA,NA
"Newton",2020-04-29,NA,NA,NA
"Newton",2020-04-30,NA,NA,NA
"Newton",2020-05-01,NA,NA,NA
"Newton",2020-05-02,NA,NA,NA
"Newton",2020-05-03,NA,NA,NA
"Newton",2020-05-04,NA,NA,NA
"Newton",2020-05-05,NA,NA,NA
"Newton",2020-05-06,NA,NA,NA
"Newton",2020-05-07,NA,NA,NA
"Newton",2020-05-08,NA,NA,NA
"Newton",2020-05-09,NA,NA,NA
"Newton",2020-05-10,NA,NA,NA
"Newton",2020-05-11,NA,NA,NA
"Newton",2020-05-12,NA,NA,NA
"Newton",2020-05-13,NA,NA,NA
"Newton",2020-05-14,NA,NA,NA
"Newton",2020-05-15,NA,NA,NA
"Newton",2020-05-16,NA,NA,NA
"Newton",2020-05-17,NA,NA,NA
"Newton",2020-05-18,NA,NA,NA
"Newton",2020-05-19,NA,NA,NA
"Newton",2020-05-20,NA,NA,NA
"Newton",2020-05-21,NA,NA,NA
"Newton",2020-05-22,NA,NA,NA
"Newton",2020-05-23,NA,NA,NA
"Newton",2020-05-24,NA,NA,NA
"Newton",2020-05-25,NA,NA,NA
"Newton",2020-05-26,NA,NA,NA
"Newton",2020-05-27,NA,NA,NA
"Newton",2020-05-28,NA,NA,NA
"Newton",2020-05-29,NA,NA,NA
"Newton",2020-05-30,NA,NA,NA
"Newton",2020-05-31,NA,NA,NA
"Newton",2020-06-01,NA,NA,NA
"Newton",2020-06-02,NA,NA,NA
"Newton",2020-06-03,NA,NA,NA
"Newton",2020-06-04,NA,NA,NA
"Newton",2020-06-05,NA,NA,NA
"Newton",2020-06-06,NA,NA,NA
"Newton",2020-06-07,NA,NA,NA
"Newton",2020-06-08,NA,NA,NA
"Newton",2020-06-09,NA,NA,NA
"Newton",2020-06-10,NA,NA,NA
"Newton",2020-06-11,NA,NA,NA
"Newton",2020-06-12,NA,NA,NA
"Newton",2020-06-13,NA,NA,NA
"Newton",2020-06-14,NA,NA,NA
"Newton",2020-06-15,NA,NA,NA
"Newton",2020-06-16,NA,NA,NA
"Newton",2020-06-17,NA,NA,NA
"Newton",2020-06-18,NA,NA,NA
"Newton",2020-06-19,NA,NA,NA
"Nolan",2020-03-10,NA,NA,NA
"Nolan",2020-03-11,NA,NA,NA
"Nolan",2020-03-12,NA,NA,NA
"Nolan",2020-03-13,NA,NA,NA
"Nolan",2020-03-14,NA,NA,NA
"Nolan",2020-03-15,NA,NA,NA
"Nolan",2020-03-16,NA,NA,NA
"Nolan",2020-03-17,NA,NA,NA
"Nolan",2020-03-18,NA,NA,NA
"Nolan",2020-03-19,NA,NA,NA
"Nolan",2020-03-20,NA,NA,NA
"Nolan",2020-03-21,NA,NA,NA
"Nolan",2020-03-22,NA,NA,NA
"Nolan",2020-03-23,NA,NA,NA
"Nolan",2020-03-24,NA,NA,NA
"Nolan",2020-03-25,NA,NA,NA
"Nolan",2020-03-26,NA,NA,NA
"Nolan",2020-03-27,NA,NA,NA
"Nolan",2020-03-28,NA,NA,NA
"Nolan",2020-03-29,NA,NA,NA
"Nolan",2020-03-30,NA,NA,NA
"Nolan",2020-03-31,NA,NA,NA
"Nolan",2020-04-01,NA,NA,NA
"Nolan",2020-04-02,NA,NA,NA
"Nolan",2020-04-03,NA,NA,NA
"Nolan",2020-04-04,NA,NA,NA
"Nolan",2020-04-05,NA,NA,NA
"Nolan",2020-04-06,NA,NA,NA
"Nolan",2020-04-07,NA,NA,NA
"Nolan",2020-04-08,NA,NA,NA
"Nolan",2020-04-09,NA,NA,NA
"Nolan",2020-04-10,NA,NA,NA
"Nolan",2020-04-11,NA,NA,NA
"Nolan",2020-04-12,NA,NA,NA
"Nolan",2020-04-13,NA,NA,NA
"Nolan",2020-04-14,NA,NA,NA
"Nolan",2020-04-15,NA,NA,NA
"Nolan",2020-04-16,NA,NA,NA
"Nolan",2020-04-17,NA,NA,NA
"Nolan",2020-04-18,NA,NA,NA
"Nolan",2020-04-19,NA,NA,NA
"Nolan",2020-04-20,NA,NA,NA
"Nolan",2020-04-21,NA,NA,NA
"Nolan",2020-04-22,NA,NA,NA
"Nolan",2020-04-23,NA,NA,NA
"Nolan",2020-04-24,NA,NA,NA
"Nolan",2020-04-25,NA,NA,NA
"Nolan",2020-04-26,NA,NA,NA
"Nolan",2020-04-27,NA,NA,NA
"Nolan",2020-04-28,NA,NA,NA
"Nolan",2020-04-29,NA,NA,NA
"Nolan",2020-04-30,NA,NA,NA
"Nolan",2020-05-01,NA,NA,NA
"Nolan",2020-05-02,NA,NA,NA
"Nolan",2020-05-03,NA,NA,NA
"Nolan",2020-05-04,NA,NA,NA
"Nolan",2020-05-05,NA,NA,NA
"Nolan",2020-05-06,NA,NA,NA
"Nolan",2020-05-07,NA,NA,NA
"Nolan",2020-05-08,NA,NA,NA
"Nolan",2020-05-09,NA,NA,NA
"Nolan",2020-05-10,NA,NA,NA
"Nolan",2020-05-11,NA,NA,NA
"Nolan",2020-05-12,NA,NA,NA
"Nolan",2020-05-13,NA,NA,NA
"Nolan",2020-05-14,NA,NA,NA
"Nolan",2020-05-15,NA,NA,NA
"Nolan",2020-05-16,NA,NA,NA
"Nolan",2020-05-17,NA,NA,NA
"Nolan",2020-05-18,NA,NA,NA
"Nolan",2020-05-19,NA,NA,NA
"Nolan",2020-05-20,NA,NA,NA
"Nolan",2020-05-21,NA,NA,NA
"Nolan",2020-05-22,NA,NA,NA
"Nolan",2020-05-23,NA,NA,NA
